"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestParseOptionalBoolMisspelledValue","0","TestParseOptionalBoolMisspelledValue","","Mon Jan 26 18:28:36 UTC 2026","passed","Mon Jan 26 18:28:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBoolMisspelledValue","TestParseOptionalBoolMisspelledValue"
"Test cases for TestResources_GetPathfindingResult","0","TestResources_GetPathfindingResult","","Mon Jan 26 18:28:46 UTC 2026","passed","Mon Jan 26 18:28:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetPathfindingResult","TestResources_GetPathfindingResult"
"","5","sets autoDisplayTable to false if query type is pathfinding","useExploreTableAutoDisplay","Mon Jan 26 18:32:04 UTC 2026","passed","Mon Jan 26 18:32:04 UTC 2026","","","",""
"","22","renders a button","CreateMenu","Mon Jan 26 18:30:29 UTC 2026","passed","Mon Jan 26 18:30:29 UTC 2026","","oidc_support feature flag disabled","",""
"Test cases for TestGetMFAActivationStatus_Success","1","TestGetMFAActivationStatus_Success","","Mon Jan 26 18:29:22 UTC 2026","passed","Mon Jan 26 18:29:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestGetMFAActivationStatus_Success","TestGetMFAActivationStatus_Success"
"Test cases for TestAddWhereClauseToNeo4jQuery_WithWhereClause","0","TestAddWhereClauseToNeo4jQuery_WithWhereClause","","Mon Jan 26 18:28:46 UTC 2026","passed","Mon Jan 26 18:28:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddWhereClauseToNeo4jQuery_WithWhereClause","TestAddWhereClauseToNeo4jQuery_WithWhereClause"
"","0","calculates skip correctly for pageParam > 1","createHistoryParams","Mon Jan 26 18:32:08 UTC 2026","passed","Mon Jan 26 18:32:08 UTC 2026","","","",""
"Test cases for TestBoolSetValid","0","TestBoolSetValid","","Mon Jan 26 18:28:52 UTC 2026","passed","Mon Jan 26 18:28:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolSetValid","TestBoolSetValid"
"Test cases for TestIntIsZero","0","TestIntIsZero","","Mon Jan 26 18:28:52 UTC 2026","passed","Mon Jan 26 18:28:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntIsZero","TestIntIsZero"
"","0","The data is fetching","Getting the text for the disabled item display for a search when there are no results","Mon Jan 26 18:31:23 UTC 2026","passed","Mon Jan 26 18:31:23 UTC 2026","","Loading states","",""
"","304","has date range input filters","FileIngestFilterDialog","Mon Jan 26 18:30:13 UTC 2026","passed","Mon Jan 26 18:30:14 UTC 2026","","Date Range Inputs","",""
"","119","fires onSelect prop when a result is clicked","SearchCurrentNodes","Mon Jan 26 18:31:27 UTC 2026","passed","Mon Jan 26 18:31:27 UTC 2026","","","",""
"","13","upon selecting just a destination node, updates the URL with a searchType of 'node' and secondarySearch of the node's objectid","usePathfindingSearch","Mon Jan 26 18:31:06 UTC 2026","passed","Mon Jan 26 18:31:06 UTC 2026","","","",""
"Test cases for TestResources_GetCollectorManifest","1","TestResources_GetCollectorManifest","","Mon Jan 26 18:28:46 UTC 2026","passed","Mon Jan 26 18:28:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetCollectorManifest","TestResources_GetCollectorManifest"
"","1","shows the collection methods for the given job","toCollected","Mon Jan 26 18:32:35 UTC 2026","passed","Mon Jan 26 18:32:35 UTC 2026","","","",""
"Test cases for TestParseUserIP_RemoteAddrOnly","0","TestParseUserIP_RemoteAddrOnly","","Mon Jan 26 18:28:39 UTC 2026","passed","Mon Jan 26 18:28:39 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParseUserIP_RemoteAddrOnly","TestParseUserIP_RemoteAddrOnly"
"","1509","should allow user to create new SAML provder and then display it in the table","SSOConfiguration","Mon Jan 26 18:30:24 UTC 2026","passed","Mon Jan 26 18:30:26 UTC 2026","","","",""
"","1630","Clicking on a row causes row to be selected","ExploreTable","Mon Jan 26 18:29:44 UTC 2026","passed","Mon Jan 26 18:29:45 UTC 2026","","","",""
"","1","returns a function that can set arrays query params removes previous values set to that array query param","searchParams","Mon Jan 26 18:31:45 UTC 2026","passed","Mon Jan 26 18:31:45 UTC 2026","","setSingleParamFactory","",""
"","121","Searching for existing node type returns node properties","useFetchEntityProperties","Mon Jan 26 18:31:58 UTC 2026","passed","Mon Jan 26 18:31:58 UTC 2026","","","",""
"","288","sets exploreSearchTab param to pathfinding when the user clicks the `pathfinding` tab","ExploreSearch sets searchType on tab changing","Mon Jan 26 18:33:15 UTC 2026","passed","Mon Jan 26 18:33:16 UTC 2026","","","",""
"","5","should render a Field when the provided value is 0","Field","Mon Jan 26 18:32:31 UTC 2026","passed","Mon Jan 26 18:32:31 UTC 2026","","","",""
