"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","125","should display the logged in user's email address","UserProfile","Sat May 16 02:33:09 UTC 2026","passed","Sat May 16 02:33:09 UTC 2026","","","",""
"Test cases for TestPredefinedSIDSuffixes","0","TestPredefinedSIDSuffixes","","Sat May 16 02:30:57 UTC 2026","passed","Sat May 16 02:30:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestPredefinedSIDSuffixes","TestPredefinedSIDSuffixes"
"Test cases for TestDomainSelectors_TestIsSortable","0","TestDomainSelectors_TestIsSortable","","Sat May 16 02:30:35 UTC 2026","passed","Sat May 16 02:30:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_TestIsSortable","TestDomainSelectors_TestIsSortable"
"","4","succeeds for valid password","testPassword","Sat May 16 02:36:00 UTC 2026","passed","Sat May 16 02:36:00 UTC 2026","","","",""
"","4","updates state when an external storage event is fired for the same key","useLocalStorage","Sat May 16 02:33:16 UTC 2026","passed","Sat May 16 02:33:16 UTC 2026","","storage event synchronisation","",""
"","73","populates the node search field when the 'primarySearch' query param is set","useNodeSearch","Sat May 16 02:35:08 UTC 2026","passed","Sat May 16 02:35:08 UTC 2026","","","",""
"","5","treats a missing key as null when computing the next value","useLocalStorage","Sat May 16 02:33:16 UTC 2026","passed","Sat May 16 02:33:16 UTC 2026","","functional updater","",""
"Test cases for TestResources_UpdateAssetGroupSelectors_PayloadError","0","TestResources_UpdateAssetGroupSelectors_PayloadError","","Sat May 16 02:30:33 UTC 2026","passed","Sat May 16 02:30:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_PayloadError","TestResources_UpdateAssetGroupSelectors_PayloadError"
"Test cases for TestManagementResource_PutUserAuthSecret","5579","TestManagementResource_PutUserAuthSecret","","Sat May 16 02:30:33 UTC 2026","passed","Sat May 16 02:30:39 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_PutUserAuthSecret","TestManagementResource_PutUserAuthSecret"
"","0","escapes a backslash","escapeCypherString","Sat May 16 02:35:54 UTC 2026","passed","Sat May 16 02:35:54 UTC 2026","","","",""
"Test cases for TestResources_ListADCSEscalations","0","TestResources_ListADCSEscalations","","Sat May 16 02:30:33 UTC 2026","passed","Sat May 16 02:30:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADCSEscalations","TestResources_ListADCSEscalations"
"","64","should on clicking remove call clearSelectedItem","EntityInfoHeader","Sat May 16 02:34:23 UTC 2026","passed","Sat May 16 02:34:23 UTC 2026","","","",""
"","188","calls setExploreParams with searchType and relationshipQueryItemId when selecting a composition accordion","EdgeInfoContent","Sat May 16 02:31:36 UTC 2026","passed","Sat May 16 02:31:36 UTC 2026","","EdgeInfoContent support for Deep Linking","",""
"","1","handles environment with impactValue at exact threshold boundaries","filterAndSearchEnvironments","Sat May 16 02:31:25 UTC 2026","passed","Sat May 16 02:31:25 UTC 2026","","edge cases","",""
"","816","switches Rule tab to active/selected when clicked","Selected Details Tabs","Sat May 16 02:33:22 UTC 2026","passed","Sat May 16 02:33:23 UTC 2026","","Selected Details Tabs - Click Interactions","",""
"","182","should display error message when error prop is provided","UpdateUserDialog","Sat May 16 02:32:18 UTC 2026","passed","Sat May 16 02:32:18 UTC 2026","","","",""
"","0","should handle an entity that has no name property","Evaluating the entity display name from a given entity","Sat May 16 02:32:52 UTC 2026","passed","Sat May 16 02:32:52 UTC 2026","","","",""
"","1050","open and closes dialog","DatabaseManagement","Sat May 16 02:36:31 UTC 2026","passed","Sat May 16 02:36:32 UTC 2026","","","",""
"","91","should display the logged in user's full name","UserProfile","Sat May 16 02:33:09 UTC 2026","passed","Sat May 16 02:33:09 UTC 2026","","","",""
"","0","combines platform and collected filters","filterAndSearchEnvironments","Sat May 16 02:31:25 UTC 2026","passed","Sat May 16 02:31:25 UTC 2026","","combined filters","",""
"Test cases for TestUrlValidator","0","TestUrlValidator","","Sat May 16 02:30:56 UTC 2026","passed","Sat May 16 02:30:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestUrlValidator","TestUrlValidator"
"Test cases for TestLoginExpiry","1","TestLoginExpiry","","Sat May 16 02:31:17 UTC 2026","passed","Sat May 16 02:31:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestLoginExpiry","TestLoginExpiry"
"","253","calls onToggleEdgeLabels when click show all edge labels","GraphControls","Sat May 16 02:31:25 UTC 2026","passed","Sat May 16 02:31:26 UTC 2026","","Toggling labels","",""
"Test cases for TestResources_ListAssetGroupMembers","2","TestResources_ListAssetGroupMembers","","Sat May 16 02:30:33 UTC 2026","passed","Sat May 16 02:30:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroupMembers","TestResources_ListAssetGroupMembers"
"Test cases for TestResolver_StartDone","16","TestResolver_StartDone","","Sat May 16 02:30:39 UTC 2026","passed","Sat May 16 02:30:39 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestResolver_StartDone","TestResolver_StartDone"
"","173","closes the dialog when the ""Cancel"" button is clicked","SchemaUploadDialog","Sat May 16 02:32:27 UTC 2026","passed","Sat May 16 02:32:28 UTC 2026","","","",""
"","52","clears selected if same note is clicked again","NoteCell component","Sat May 16 02:34:42 UTC 2026","passed","Sat May 16 02:34:42 UTC 2026","","","",""
"","129","renders enabled Zone and Object tabs and disabled Rule tab","Selected Details Tabs","Sat May 16 02:33:23 UTC 2026","passed","Sat May 16 02:33:23 UTC 2026","","Selected Details Tabs - Params present","",""
"","77","should display the ""User Information"" header","UserProfile","Sat May 16 02:33:09 UTC 2026","passed","Sat May 16 02:33:09 UTC 2026","","","",""
"","1","lastlogon, lastlogontimestamp","Handling value formatting for Active Directory entity properties lastlogon, lastlogontimestamp, whencreated, and pwdlastset","Sat May 16 02:32:52 UTC 2026","passed","Sat May 16 02:32:52 UTC 2026","","","",""
"Test cases for TestResources_ListAssetGroupCollections","8","TestResources_ListAssetGroupCollections","","Sat May 16 02:30:33 UTC 2026","passed","Sat May 16 02:30:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroupCollections","TestResources_ListAssetGroupCollections"
"","252","handles creating a new zone","Tag Form","Sat May 16 02:31:11 UTC 2026","passed","Sat May 16 02:31:11 UTC 2026","","","",""
"","93","should display the ETAC role-based filtering badge when filtering is enabled","Zone Management","Sat May 16 02:34:52 UTC 2026","passed","Sat May 16 02:34:53 UTC 2026","","","",""
"Test cases for TestDisenrollMFA_Admin_Success","3753","TestDisenrollMFA_Admin_Success","","Sat May 16 02:31:08 UTC 2026","passed","Sat May 16 02:31:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Admin_Success","TestDisenrollMFA_Admin_Success"
"Test cases for TestManagementResource_ListPermissions_PredicateMismatchWithColumn","0","TestManagementResource_ListPermissions_PredicateMismatchWithColumn","","Sat May 16 02:30:39 UTC 2026","passed","Sat May 16 02:30:39 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions_PredicateMismatchWithColumn","TestManagementResource_ListPermissions_PredicateMismatchWithColumn"
"Test cases for Test_ConvertAppFederatedIdentityCredential","0","Test_ConvertAppFederatedIdentityCredential","","Sat May 16 02:30:58 UTC 2026","passed","Sat May 16 02:30:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/Test_ConvertAppFederatedIdentityCredential","Test_ConvertAppFederatedIdentityCredential"
"","160","Verify Vault Reader count is the count returned by All Readers","EntityInfoDataTableGraphed","Sat May 16 02:33:08 UTC 2026","passed","Sat May 16 02:33:08 UTC 2026","","Node count for Vault Readers nested table","",""
"","38","does not add a query param if the search term is empty","useNodeSearch","Sat May 16 02:35:08 UTC 2026","passed","Sat May 16 02:35:08 UTC 2026","","","",""
"","145","should display","GenericErrorBoundaryFallback","Sat May 16 02:36:06 UTC 2026","passed","Sat May 16 02:36:06 UTC 2026","","","",""
"","268","renders analyze now section","AnalyzeNowConfiguration","Sat May 16 02:33:15 UTC 2026","passed","Sat May 16 02:33:15 UTC 2026","","","",""
"","417","On unsuccessful upload, notifies with an error and displays a retry button","SchemaUploadDialog","Sat May 16 02:32:29 UTC 2026","passed","Sat May 16 02:32:30 UTC 2026","","","",""
"Test cases for TestNewNodeNamePrefix","0","TestNewNodeNamePrefix","","Sat May 16 02:30:57 UTC 2026","passed","Sat May 16 02:30:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNewNodeNamePrefix","TestNewNodeNamePrefix"
"","346","displays 0 when a given sections returns empty, and sums the rest of the sections correctly","EntityInfoDataTableGraphed","Sat May 16 02:33:08 UTC 2026","passed","Sat May 16 02:33:08 UTC 2026","","Node count for nested table that counts all sections","",""
"","2","prevents Sigma defaults events","preventAllDefaults","Sat May 16 02:37:14 UTC 2026","passed","Sat May 16 02:37:14 UTC 2026","","","",""
"","0","escapes backslashes before quotes so they do not combine","escapeCypherString","Sat May 16 02:35:54 UTC 2026","passed","Sat May 16 02:35:54 UTC 2026","","","",""
"Test cases for TestVersion_GreaterThan","0","TestVersion_GreaterThan","","Sat May 16 02:30:57 UTC 2026","passed","Sat May 16 02:30:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/version/TestVersion_GreaterThan","TestVersion_GreaterThan"
"Test cases for TestWriteAndValidateZip","0","TestWriteAndValidateZip","","Sat May 16 02:30:41 UTC 2026","passed","Sat May 16 02:30:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestWriteAndValidateZip","TestWriteAndValidateZip"
"","61","indicates the code container is scrollable when the code is unwrapped","CodeController","Sat May 16 02:35:46 UTC 2026","passed","Sat May 16 02:35:46 UTC 2026","","","",""
"","0","returns undefined if paramValue is not an expected value","useExploreParams","Sat May 16 02:36:05 UTC 2026","passed","Sat May 16 02:36:05 UTC 2026","","parseSearchType","",""
"Test cases for TestBuildErrorResponseConflict","0","TestBuildErrorResponseConflict","","Sat May 16 02:30:11 UTC 2026","passed","Sat May 16 02:30:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseConflict","TestBuildErrorResponseConflict"
"","7","returns the remaining amount of labels available for creation","useTagLimits","Sat May 16 02:31:50 UTC 2026","passed","Sat May 16 02:31:50 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupSelectorMemberCountsByKind","0","TestResources_GetAssetGroupSelectorMemberCountsByKind","","Sat May 16 02:30:33 UTC 2026","passed","Sat May 16 02:30:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupSelectorMemberCountsByKind","TestResources_GetAssetGroupSelectorMemberCountsByKind"
"Test cases for TestResources_CreateSavedQuery_DuplicateName","0","TestResources_CreateSavedQuery_DuplicateName","","Sat May 16 02:30:33 UTC 2026","passed","Sat May 16 02:30:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_DuplicateName","TestResources_CreateSavedQuery_DuplicateName"
"","311","has date range input filters","FileIngestFilterDialog","Sat May 16 02:32:32 UTC 2026","passed","Sat May 16 02:32:32 UTC 2026","","Date Range Inputs","",""
"","181","shows an error state","AssetGroupMenuItem","Sat May 16 02:32:53 UTC 2026","passed","Sat May 16 02:32:54 UTC 2026","","","",""
"Test cases for TestOrphanFileSweeper_Clear","1","TestOrphanFileSweeper_Clear","","Sat May 16 02:30:34 UTC 2026","passed","Sat May 16 02:30:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/datapipe/TestOrphanFileSweeper_Clear","TestOrphanFileSweeper_Clear"
"Test cases for TestSavedQueries_IsString","0","TestSavedQueries_IsString","","Sat May 16 02:30:35 UTC 2026","passed","Sat May 16 02:30:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_IsString","TestSavedQueries_IsString"
"Test cases for TestMarshalFloatText","0","TestMarshalFloatText","","Sat May 16 02:30:35 UTC 2026","passed","Sat May 16 02:30:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalFloatText","TestMarshalFloatText"
"","62","fails checks if the user does not have a matching permission","usePermissions","Sat May 16 02:33:03 UTC 2026","passed","Sat May 16 02:33:03 UTC 2026","","","",""
"","62","sets autoDisplayTable to true if query returns nodes only, searchType = cypher, and and enabled is true","useExploreTableAutoDisplay","Sat May 16 02:34:56 UTC 2026","passed","Sat May 16 02:34:56 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles_PredicateMismatchWithColumn","0","TestManagementResource_ListRoles_PredicateMismatchWithColumn","","Sat May 16 02:30:39 UTC 2026","passed","Sat May 16 02:30:39 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_PredicateMismatchWithColumn","TestManagementResource_ListRoles_PredicateMismatchWithColumn"
"Test cases for TestActivateMFA_Success","642","TestActivateMFA_Success","","Sat May 16 02:31:16 UTC 2026","passed","Sat May 16 02:31:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestActivateMFA_Success","TestActivateMFA_Success"
"Test cases for TestResources_CypherQuery","95","TestResources_CypherQuery","","Sat May 16 02:30:33 UTC 2026","passed","Sat May 16 02:30:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CypherQuery","TestResources_CypherQuery"
"Test cases for TestManagementResource_UpdateUser_DuplicateEmailError","0","TestManagementResource_UpdateUser_DuplicateEmailError","","Sat May 16 02:30:49 UTC 2026","passed","Sat May 16 02:30:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_DuplicateEmailError","TestManagementResource_UpdateUser_DuplicateEmailError"
"","0","returns null if paramValue is null","useEnvironmentParams","Sat May 16 02:36:00 UTC 2026","passed","Sat May 16 02:36:00 UTC 2026","","parseEnvironmentAggregation","",""
"","327","Should call handler when a member is clicked","AssetGroupMemberList","Sat May 16 02:35:16 UTC 2026","passed","Sat May 16 02:35:17 UTC 2026","","","",""
"","62","enables correctly returning the tag associated with Tier Zero (position value of 1) from the list of tags","the useAssetGroupTags utilities","Sat May 16 02:32:42 UTC 2026","passed","Sat May 16 02:32:43 UTC 2026","","","",""
"Test cases for TestCacheEntryDigester_DigestEndpoint_JSONMarshalError","0","TestCacheEntryDigester_DigestEndpoint_JSONMarshalError","","Sat May 16 02:30:39 UTC 2026","passed","Sat May 16 02:30:39 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_DigestEndpoint_JSONMarshalError","TestCacheEntryDigester_DigestEndpoint_JSONMarshalError"
"","111","reverts all menu options to an unselected state when isExploreLayoutSelected becomes false","GraphControls","Sat May 16 02:31:27 UTC 2026","passed","Sat May 16 02:31:27 UTC 2026","","Selecting a layout","",""
"","6","should not render if open === false","ConfirmUpdateQueryDialog","Sat May 16 02:35:39 UTC 2026","passed","Sat May 16 02:35:39 UTC 2026","","","",""
"","66","should render a button with the passed in display text","GraphButton","Sat May 16 02:36:04 UTC 2026","passed","Sat May 16 02:36:04 UTC 2026","","","",""
"Test cases for TestDomainSelectors_GetFilterCriteria_InvalidFilterColumn","0","TestDomainSelectors_GetFilterCriteria_InvalidFilterColumn","","Sat May 16 02:30:35 UTC 2026","passed","Sat May 16 02:30:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_InvalidFilterColumn","TestDomainSelectors_GetFilterCriteria_InvalidFilterColumn"
"Test cases for TestInt64FromPtr","0","TestInt64FromPtr","","Sat May 16 02:30:35 UTC 2026","passed","Sat May 16 02:30:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64FromPtr","TestInt64FromPtr"
"","19","renders nothing if flag is disabled and disabled prop is not provided","FeatureFlag","Sat May 16 02:35:00 UTC 2026","passed","Sat May 16 02:35:00 UTC 2026","","","",""
"","7","does not render note content when selected is null","HistoryNotes Component","Sat May 16 02:35:44 UTC 2026","passed","Sat May 16 02:35:44 UTC 2026","","","",""
"","1","Edge is created with correct structure including points array","copySigmaEdgesToGraphlibGraph","Sat May 16 02:36:58 UTC 2026","passed","Sat May 16 02:36:58 UTC 2026","","","",""
"","13","does not render the tooltip icon when tooltipText prop is not passed","ColumnHeaders","Sat May 16 02:33:54 UTC 2026","passed","Sat May 16 02:33:54 UTC 2026","","SortableHeader with Tooltip","",""
"","10","returns azure environmentInfo when environmentAggregation param is azure","useAvailableEnvironments","Sat May 16 02:33:36 UTC 2026","passed","Sat May 16 02:33:36 UTC 2026","","useSelectedEnvironment","",""
"Test cases for TestBoolIsZero","0","TestBoolIsZero","","Sat May 16 02:30:35 UTC 2026","passed","Sat May 16 02:30:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolIsZero","TestBoolIsZero"
"Test cases for TestMatches_FailureAction","0","TestMatches_FailureAction","","Sat May 16 02:30:35 UTC 2026","passed","Sat May 16 02:30:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureAction","TestMatches_FailureAction"
"","10","shows hint by default","ManagedDatePicker - placeholders","Sat May 16 02:33:49 UTC 2026","passed","Sat May 16 02:33:49 UTC 2026","","","",""
"","62","enables pulling an ordered list of tags by position ascending","the useAssetGroupTags utilities","Sat May 16 02:32:42 UTC 2026","passed","Sat May 16 02:32:42 UTC 2026","","","",""
"Test cases for TestDatabase_NullUUID","0","TestDatabase_NullUUID","","Sat May 16 02:30:34 UTC 2026","passed","Sat May 16 02:30:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_NullUUID","TestDatabase_NullUUID"
"","7","should render a Field when the provided value is 0","Field","Sat May 16 02:35:30 UTC 2026","passed","Sat May 16 02:35:30 UTC 2026","","","",""
"","454","toggles parent from all to none","GraphDataCheckboxes","Sat May 16 02:32:21 UTC 2026","passed","Sat May 16 02:32:21 UTC 2026","","","",""
"","187","calls clickHandler when a line item is clicked","PrebuiltSearchList","Sat May 16 02:33:57 UTC 2026","passed","Sat May 16 02:33:57 UTC 2026","","","",""
"","71","displays the value thats passed via children","CodeController","Sat May 16 02:35:45 UTC 2026","passed","Sat May 16 02:35:46 UTC 2026","","","",""
"","79","should display locally formatted numbers if they are larger than 999","LoadContainer","Sat May 16 02:36:09 UTC 2026","passed","Sat May 16 02:36:09 UTC 2026","","","",""
"Test cases for TestManagementResource_GetSAMLProvider","14","TestManagementResource_GetSAMLProvider","","Sat May 16 02:31:17 UTC 2026","passed","Sat May 16 02:31:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetSAMLProvider","TestManagementResource_GetSAMLProvider"
"Test cases for TestReconcile","1","TestReconcile","","Sat May 16 02:30:34 UTC 2026","passed","Sat May 16 02:30:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestReconcile","TestReconcile"
"","436","displays default text for domain selector when globalDomain is null","GroupManagement","Sat May 16 02:36:52 UTC 2026","passed","Sat May 16 02:36:53 UTC 2026","","","",""
"Test cases for TestWriteResponseWrapperWithTimeWindowAndPagination","0","TestWriteResponseWrapperWithTimeWindowAndPagination","","Sat May 16 02:30:11 UTC 2026","passed","Sat May 16 02:30:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteResponseWrapperWithTimeWindowAndPagination","TestWriteResponseWrapperWithTimeWindowAndPagination"
"","537","should render inputs, labels, and action buttons","UpsertSAMLProviderForm","Sat May 16 02:34:49 UTC 2026","passed","Sat May 16 02:34:50 UTC 2026","","","",""
"","7","does not return when label limit is not reached","useTagLimits","Sat May 16 02:31:50 UTC 2026","passed","Sat May 16 02:31:50 UTC 2026","","","",""
"","103","renders a dash when actor is BloodHoundString","NoteCell component","Sat May 16 02:34:42 UTC 2026","passed","Sat May 16 02:34:42 UTC 2026","","","",""
"Test cases for TestOpenGraphSchemaService_GetEnvironmentKindsAndEnvironmentExtensionDisplayNames","1","TestOpenGraphSchemaService_GetEnvironmentKindsAndEnvironmentExtensionDisplayNames","","Sat May 16 02:30:39 UTC 2026","passed","Sat May 16 02:30:39 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_GetEnvironmentKindsAndEnvironmentExtensionDisplayNames","TestOpenGraphSchemaService_GetEnvironmentKindsAndEnvironmentExtensionDisplayNames"
"Test cases for TestManagementResource_ListAuthTokens_UserIDFilter","1","TestManagementResource_ListAuthTokens_UserIDFilter","","Sat May 16 02:31:02 UTC 2026","passed","Sat May 16 02:31:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_UserIDFilter","TestManagementResource_ListAuthTokens_UserIDFilter"
"","46","uses the discardQueryParams prop to discard all query params on the link","AppLink","Sat May 16 02:34:17 UTC 2026","passed","Sat May 16 02:34:17 UTC 2026","","","",""
"","79","initializes the categories with just the built-in defaults when edge endpoint returns nothing","useEdgeCategories","Sat May 16 02:33:03 UTC 2026","passed","Sat May 16 02:33:03 UTC 2026","","","",""
"","1256","should render","EdgeInfoHeader","Sat May 16 02:34:36 UTC 2026","passed","Sat May 16 02:34:37 UTC 2026","","","",""
"","0","returns disabled config when any required param is falsey","useExploreGraph","Sat May 16 02:32:23 UTC 2026","passed","Sat May 16 02:32:23 UTC 2026","relationship search queries","exploreGraphQueryFactory","",""
"","2255","should render expand all and collapse all buttons","Pathfinding","Sat May 16 02:31:43 UTC 2026","passed","Sat May 16 02:31:45 UTC 2026","","","",""
"","10","when password is expired and on password reset page, no redirect occurs","AuthenticatedRoute","Sat May 16 02:36:56 UTC 2026","passed","Sat May 16 02:36:56 UTC 2026","","","",""
"","364","should display a ""Change Password"" modal","UserProfile","Sat May 16 02:33:10 UTC 2026","passed","Sat May 16 02:33:10 UTC 2026","","""Reset Password"" button is clicked","",""
"","502","should call onSubmit with initiation_url of selected SSO provider","LoginViaSSOForm","Sat May 16 02:34:28 UTC 2026","passed","Sat May 16 02:34:29 UTC 2026","","","",""
"","356","disables checkboxes by default","GraphDataCheckboxes","Sat May 16 02:32:19 UTC 2026","passed","Sat May 16 02:32:20 UTC 2026","","","",""
"","146","should disable the create provider button and not display providers if the user lacks permission","SSOConfiguration","Sat May 16 02:32:53 UTC 2026","passed","Sat May 16 02:32:53 UTC 2026","","","",""
"","0","should handle an entity that has an empty name property","Evaluating the entity display name from a given entity","Sat May 16 02:32:52 UTC 2026","passed","Sat May 16 02:32:52 UTC 2026","","","",""
"Test cases for TestWriteBasicResponse","0","TestWriteBasicResponse","","Sat May 16 02:30:11 UTC 2026","passed","Sat May 16 02:30:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteBasicResponse","TestWriteBasicResponse"
"","7","should return true when value matches term","compareTerm","Sat May 16 02:35:01 UTC 2026","passed","Sat May 16 02:35:01 UTC 2026","","","",""
"","1","prefixes each edge_kind with a colon for relationshipTypes","graphSchema","Sat May 16 02:35:32 UTC 2026","passed","Sat May 16 02:35:32 UTC 2026","","","",""
"","1624","should clear out the sso provider id from submission data when the authentication method is changed","UpdateUserDialog","Sat May 16 02:32:18 UTC 2026","passed","Sat May 16 02:32:19 UTC 2026","","","",""
"Test cases for TestBuildErrorResponseDefault","0","TestBuildErrorResponseDefault","","Sat May 16 02:30:11 UTC 2026","passed","Sat May 16 02:30:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseDefault","TestBuildErrorResponseDefault"
"","71","renders the title","ProcessingIndicator","Sat May 16 02:36:03 UTC 2026","passed","Sat May 16 02:36:03 UTC 2026","","","",""
"","3","isLoading returns as expected based on all queries combined","queriesAreLoadingOrErrored","Sat May 16 02:36:01 UTC 2026","passed","Sat May 16 02:36:01 UTC 2026","","","",""
"","211","sets the calendar date to match the valid","ManagedDatePicker - value","Sat May 16 02:33:49 UTC 2026","passed","Sat May 16 02:33:49 UTC 2026","","","",""
"","0","returns paramValue as EnvironmentAggregation if paramValue is all","useEnvironmentParams","Sat May 16 02:36:00 UTC 2026","passed","Sat May 16 02:36:00 UTC 2026","","parseEnvironmentAggregation","",""
"","235","should render the pathfinding search controls when searchType is pathfinding","ExploreSearch rendering per tab","Sat May 16 02:36:37 UTC 2026","passed","Sat May 16 02:36:37 UTC 2026","","","",""
"Test cases for Test_NewSpecWithHooks","0","Test_NewSpecWithHooks","","Sat May 16 02:30:58 UTC 2026","passed","Sat May 16 02:30:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_NewSpecWithHooks","Test_NewSpecWithHooks"
